"num_nodes,num_edges,hub"
"100,1000,0"
"71,10"
"61,22"
"47,48"
"8,48"
"5,15"
"48,12"
"78,3"
"8,99"
"98,24"
"29,81"
"58,45"
"3,76"
"25,26"
"77,4"
"17,70"
"11,75"
"35,56"
"73,22"
"41,67"
"58,51"
"96,95"
"83,75"
"42,78"
"44,29"
"76,39"
"35,42"
"9,71"
"35,69"
"81,81"
"93,79"
"75,69"
"19,64"
"43,65"
"75,3"
"73,52"
"26,26"
"18,80"
"73,97"
"65,1"
"55,25"
"22,87"
"40,33"
"17,93"
"94,46"
"29,77"
"23,9"
"19,30"
"40,90"
"86,83"
"29,1"
"45,92"
"66,45"
"60,41"
"8,19"
"64,58"
"79,79"
"42,15"
"31,77"
"14,42"
"18,63"
"89,65"
"13,23"
"78,7"
"0,74"
"87,75"
"43,96"
"86,33"
"24,81"
"51,71"
"91,99"
"34,85"
"35,58"
"81,84"
"2,96"
"90,74"
"19,89"
"80,12"
"50,51"
"53,6"
"99,36"
"12,67"
"69,47"
"32,14"
"46,97"
"16,69"
"39,14"
"33,15"
"0,92"
"40,38"
"5,1"
"92,38"
"55,4"
"93,47"
"69,42"
"82,17"
"19,78"
"33,3"
"60,60"
"25,30"
"13,53"
"35,18"
"35,34"
"53,67"
"48,83"
"27,26"
"15,41"
"37,37"
"38,17"
"45,18"
"80,1"
"9,17"
"17,27"
"97,79"
"19,12"
"26,96"
"71,19"
"8,99"
"81,46"
"73,91"
"31,21"
"71,24"
"38,68"
"40,81"
"59,47"
"81,22"
"15,81"
"96,6"
"38,83"
"89,68"
"64,52"
"78,81"
"99,41"
"15,44"
"14,80"
"43,13"
"82,1"
"93,39"
"97,84"
"40,17"
"58,66"
"9,92"
"76,5"
"17,68"
"45,84"
"42,70"
"79,94"
"59,90"
"6,94"
"82,12"
"27,40"
"65,55"
"50,62"
"97,96"
"21,24"
"81,82"
"4,91"
"39,18"
"53,96"
"55,60"
"39,37"
"47,34"
"76,67"
"45,39"
"56,36"
"29,20"
"31,85"
"20,35"
"34,32"
"82,27"
"17,4"
"34,38"
"41,45"
"98,83"
"66,67"
"46,54"
"54,86"
"75,72"
"86,37"
"71,74"
"46,58"
"44,86"
"65,50"
"53,74"
"6,50"
"78,99"
"48,83"
"77,86"
"65,26"
"70,32"
"1,6"
"95,84"
"14,29"
"33,42"
"60,60"
"44,59"
"17,51"
"51,33"
"52,69"
"11,50"
"24,47"
"53,33"
"66,30"
"64,30"
"51,25"
"87,68"
"51,87"
"89,96"
"79,48"
"23,4"
"14,7"
"5,22"
"39,89"
"25,68"
"60,36"
"67,13"
"48,77"
"43,75"
"55,23"
"30,63"
"87,43"
"9,45"
"44,21"
"16,45"
"8,29"
"53,77"
"9,90"
"15,6"
"40,1"
"71,21"
"26,48"
"23,55"
"61,31"
"44,43"
"46,47"
"27,1"
"13,43"
"77,94"
"70,56"
"35,47"
"19,76"
"34,53"
"7,12"
"90,57"
"88,99"
"77,73"
"69,94"
"2,94"
"4,60"
"79,8"
"38,23"
"98,86"
"48,39"
"9,16"
"17,44"
"83,62"
"55,62"
"9,0"
"59,74"
"97,29"
"46,53"
"38,38"
"6,61"
"61,5"
"10,72"
"1,25"
"94,51"
"77,18"
"10,31"
"32,26"
"53,53"
"8,51"
"79,71"
"23,22"
"49,13"
"67,79"
"27,29"
"27,51"
"21,84"
"37,78"
"38,1"
"99,29"
"20,80"
"60,59"
"18,32"
"80,63"
"82,37"
"99,37"
"36,13"
"28,11"
"99,71"
"43,4"
"91,80"
"52,50"
"40,19"
"26,88"
"36,31"
"20,20"
"92,77"
"22,50"
"5,1"
"92,88"
"72,59"
"81,33"
"15,15"
"24,21"
"16,65"
"26,54"
"61,46"
"98,14"
"62,88"
"3,39"
"8,42"
"53,3"
"37,96"
"77,87"
"25,97"
"71,40"
"19,56"
"20,57"
"42,38"
"31,35"
"13,27"
"32,14"
"95,4"
"79,89"
"30,63"
"34,17"
"1,42"
"98,98"
"9,95"
"87,1"
"26,35"
"79,20"
"3,16"
"79,97"
"81,75"
"83,4"
"98,91"
"64,50"
"42,29"
"72,82"
"53,82"
"74,76"
"6,90"
"47,67"
"22,8"
"0,62"
"40,62"
"58,74"
"41,57"
"76,58"
"15,25"
"35,95"
"21,35"
"81,45"
"10,7"
"77,66"
"93,2"
"92,98"
"87,24"
"96,32"
"63,96"
"46,7"
"57,24"
"14,43"
"25,89"
"93,55"
"69,86"
"78,11"
"95,45"
"70,64"
"90,77"
"80,7"
"79,74"
"88,26"
"75,43"
"19,97"
"0,0"
"87,16"
"94,84"
"35,79"
"51,68"
"60,99"
"39,30"
"20,97"
"57,73"
"47,86"
"48,1"
"62,82"
"0,14"
"51,19"
"13,26"
"41,2"
"38,40"
"86,87"
"69,33"
"6,91"
"30,77"
"35,20"
"4,98"
"82,82"
"90,93"
"4,62"
"9,77"
"67,96"
"78,42"
"66,12"
"47,63"
"56,66"
"86,83"
"3,2"
"49,35"
"7,77"
"91,48"
"4,11"
"2,7"
"15,29"
"28,35"
"88,40"
"3,77"
"40,48"
"75,23"
"72,12"
"91,48"
"38,75"
"77,87"
"63,54"
"15,89"
"34,35"
"88,76"
"58,13"
"56,9"
"42,26"
"73,11"
"43,10"
"1,62"
"30,66"
"66,78"
"4,40"
"4,56"
"46,59"
"53,42"
"51,52"
"14,71"
"32,22"
"50,81"
"0,76"
"48,14"
"28,26"
"92,1"
"77,96"
"84,95"
"56,52"
"69,32"
"90,39"
"80,5"
"50,54"
"95,49"
"92,7"
"91,13"
"78,99"
"57,17"
"70,85"
"39,53"
"35,10"
"21,56"
"80,20"
"73,24"
"39,77"
"14,83"
"0,55"
"53,12"
"52,25"
"0,91"
"93,29"
"47,69"
"33,55"
"77,61"
"63,53"
"38,30"
"1,63"
"78,34"
"18,37"
"69,94"
"93,66"
"23,58"
"43,25"
"53,22"
"16,5"
"37,62"
"8,72"
"63,21"
"99,39"
"95,32"
"62,10"
"26,70"
"10,36"
"31,0"
"56,99"
"67,50"
"63,73"
"53,15"
"31,62"
"50,98"
"21,9"
"9,52"
"1,24"
"86,48"
"48,66"
"65,38"
"76,82"
"35,5"
"61,94"
"27,23"
"29,62"
"39,90"
"24,78"
"39,58"
"17,68"
"57,64"
"95,73"
"6,88"
"73,56"
"23,53"
"60,55"
"98,63"
"1,57"
"48,26"
"56,54"
"38,72"
"73,82"
"95,52"
"73,84"
"42,73"
"56,35"
"72,54"
"39,49"
"80,1"
"69,31"
"24,42"
"26,6"
"16,62"
"60,95"
"83,86"
"33,32"
"34,50"
"23,94"
"22,75"
"68,90"
"36,11"
"3,84"
"42,76"
"81,63"
"2,53"
"63,12"
"3,75"
"24,20"
"14,45"
"47,29"
"64,69"
"9,74"
"51,47"
"2,31"
"4,25"
"35,49"
"67,24"
"64,46"
"27,60"
"60,39"
"62,52"
"78,2"
"29,47"
"84,36"
"46,55"
"82,43"
"28,24"
"20,23"
"94,69"
"77,91"
"85,83"
"71,30"
"32,90"
"16,32"
"76,11"
"56,56"
"17,83"
"19,67"
"92,62"
"74,41"
"76,38"
"24,49"
"59,48"
"71,22"
"18,35"
"86,47"
"49,72"
"75,4"
"6,70"
"55,48"
"86,42"
"58,25"
"68,71"
"10,92"
"17,65"
"83,10"
"52,91"
"99,76"
"42,70"
"64,8"
"24,24"
"59,5"
"55,36"
"41,95"
"21,97"
"72,38"
"45,36"
"58,27"
"51,53"
"16,94"
"58,64"
"15,27"
"55,27"
"24,92"
"49,92"
"59,47"
"8,10"
"47,58"
"33,53"
"66,46"
"67,47"
"45,46"
"20,30"
"77,70"
"83,78"
"84,89"
"5,20"
"33,28"
"15,45"
"55,7"
"51,84"
"77,12"
"94,51"
"10,36"
"35,34"
"21,46"
"16,5"
"81,81"
"59,21"
"28,88"
"3,42"
"63,99"
"85,38"
"75,53"
"38,13"
"38,4"
"63,91"
"90,35"
"36,32"
"66,75"
"72,3"
"97,48"
"6,63"
"69,30"
"92,0"
"27,43"
"86,49"
"20,24"
"7,87"
"27,43"
"9,72"
"43,41"
"47,47"
"35,18"
"91,59"
"24,62"
"58,33"
"30,81"
"94,24"
"1,84"
"18,84"
"68,55"
"58,9"
"63,67"
"83,72"
"27,36"
"92,65"
"17,16"
"82,9"
"78,67"
"50,17"
"81,75"
"36,99"
"61,79"
"12,74"
"11,99"
"96,5"
"88,91"
"76,23"
"16,81"
"22,74"
"90,38"
"85,91"
"78,59"
"66,56"
"26,27"
"44,59"
"49,71"
"83,90"
"76,64"
"5,71"
"40,68"
"57,44"
"50,43"
"83,6"
"82,31"
"63,72"
"26,27"
"87,1"
"52,14"
"5,66"
"86,48"
"30,30"
"2,88"
"83,96"
"43,72"
"10,70"
"66,54"
"4,90"
"58,9"
"17,86"
"81,19"
"25,25"
"51,38"
"81,12"
"99,77"
"60,94"
"75,46"
"21,78"
"41,30"
"40,30"
"26,15"
"49,95"
"20,50"
"84,3"
"16,58"
"30,81"
"7,33"
"95,15"
"61,21"
"74,39"
"10,85"
"68,33"
"27,64"
"10,65"
"54,18"
"59,49"
"60,14"
"65,74"
"65,55"
"64,77"
"42,80"
"69,5"
"35,17"
"5,58"
"38,36"
"57,90"
"61,21"
"26,83"
"43,91"
"11,57"
"80,34"
"41,32"
"57,7"
"4,28"
"83,56"
"15,14"
"14,73"
"7,65"
"74,37"
"19,20"
"49,48"
"52,20"
"97,96"
"64,56"
"35,29"
"44,54"
"17,58"
"37,16"
"17,11"
"26,35"
"71,79"
"68,27"
"80,81"
"20,8"
"48,51"
"29,12"
"93,64"
"71,31"
"3,1"
"30,12"
"1,13"
"22,39"
"58,61"
"96,54"
"18,91"
"64,18"
"90,31"
"32,40"
"19,53"
"19,85"
"12,90"
"71,10"
"44,56"
"17,42"
"55,76"
"9,14"
"61,61"
"42,50"
"32,35"
"60,20"
"46,6"
"67,12"
"63,19"
"16,16"
"64,84"
"94,89"
"20,63"
"88,46"
"16,7"
"62,12"
"20,43"
"10,11"
"25,35"
"58,54"
"32,68"
"56,27"
"7,33"
"72,4"
"17,33"
"71,93"
"15,32"
"38,17"
"13,1"
"15,82"
"33,70"
"23,3"
"34,11"
"73,5"
"87,5"
"7,22"
"56,49"
"82,1"
"75,44"
"78,80"
"38,53"
"96,95"
"5,5"
"76,43"
"20,67"
"99,0"
"59,62"
"43,23"
"86,81"
"12,90"
"25,6"
"82,5"
"85,63"
"18,99"
"30,37"
"23,18"
"85,25"
"90,53"
"20,99"
"40,15"
"23,7"
"19,78"
"0,32"
"58,72"
"49,86"
"22,33"
"16,96"
"61,57"
"4,38"
"98,63"
"66,82"
"95,25"
"43,18"
"13,75"
"55,26"
"26,6"
"38,56"
"46,77"
"16,82"
"24,89"
"19,19"
"36,25"
"97,40"
"5,97"
"31,33"
"42,40"
"14,30"
"37,30"
"1,45"
"35,97"
"36,90"
"74,98"
"86,8"
"44,28"
"64,0"
"98,20"
"23,30"
"26,57"
"23,16"
"20,34"
"36,58"
"32,99"
"57,22"
"43,59"
"37,38"
"41,17"
"82,10"
"9,6"
"75,31"
"2,84"
"44,90"
"16,73"
"70,47"
"14,93"
"33,26"
"11,27"
"64,85"
"4,45"
"79,42"
"61,65"
"75,99"
"50,36"
"28,39"
"84,59"
"97,55"
"34,58"
"33,61"
"9,30"
"27,88"
"90,3"
"36,38"
"23,89"
"22,41"
"91,87"
"9,48"
"19,19"
"73,4"
"24,1"
"68,48"
"12,99"
"74,89"
"97,12"
"67,94"
"28,24"
"55,85"
"32,28"
"6,46"
"24,20"
"85,55"
"83,48"
"12,13"
"42,64"
"47,97"
"60,80"
"58,68"
"78,82"
"58,10"
"96,70"
"62,52"
"50,90"
"87,15"
"7,38"
"65,61"
"56,78"
"56,16"
"27,54"
"59,64"
"75,5"
"53,59"
"38,72"
"64,50"
"56,77"
"58,58"
"25,88"
"83,0"
"63,80"
"16,29"
"61,33"
"48,77"
"25,6"
"30,11"
"51,83"
"35,43"
"52,66"
"52,74"
"41,0"
